$DOS,AIRDOS04C,2.0.0-0-User,0,a3e25b543d4de5dc3d0544625b6109b33db2b44b,User,0112310834100851f50ba080a08002b6
$DIG,BATDATUNIT01B,1470c00806c200949c49a000a00d009c,7844
$ADC,USTSIPIN03A,0950710874100851f80aa0c0a08000b6,ffff
$E,43254,39
$E,43256,79
$E,43256,53
$E,43302,76
$E,43306,18
$E,43308,6
$E,43310,103
$E,43316,20
$E,43318,15
$E,43434,1208
$E,43436,105
$E,43436,52
$E,43437,27
$E,43443,112
$E,43446,8
$E,43451,7
$E,43497,611
$E,43498,43
$E,43499,151
$E,43499,147
$E,43500,34
$E,43501,86
$E,43501,184
$E,43502,104
$E,43502,88
$E,43503,153
$E,43503,51
$E,43504,280
$E,43504,23
$E,43505,64
$E,43506,83
$E,43506,56
$E,43506,67
$E,43507,41
$E,43507,17
$E,43508,10
$E,43509,47
$E,43510,7
$E,43510,8
$E,43511,12
$E,43512,7
$E,43514,19
$E,43817,116
$E,43818,15
$E,43820,6
$E,43822,11
$E,43823,27
$E,43824,24
$E,43824,7
$E,43825,6
$E,43826,15
$E,44130,135
$E,44130,15
$E,44132,7
$E,44133,15
$E,44134,15
$E,44134,10
$E,44135,6
$E,44136,19
$E,44137,6
$E,44138,6
$E,44684,1743
$E,44686,151
$E,44687,33
$E,47184,2028
$E,47186,177
$E,47187,14
$E,47208,251
$E,47209,25
$E,47209,287
$E,47210,24
$E,47211,164
$E,47211,143
$E,47212,7
$E,47213,183
$E,47214,273
$E,47214,205
$E,47215,35
$E,47216,64
$E,47217,32
$E,47224,263
$E,47224,123
$E,47225,7
$E,47226,51
$E,47227,5
$E,47227,27
$E,47228,88
$E,47228,63
$E,47229,12
$E,47229,51
$E,47230,108
$E,47231,62
$E,47232,66
$E,47233,7
$E,47255,99
$E,47255,41
$E,47258,14
$E,47259,24
$E,47260,6
$E,47260,11
$E,47261,24
$E,47262,14
$E,47262,14
$E,47264,23
$E,47265,7
$E,47271,379
$E,47271,138
$E,47271,136
$STOP,223,35114203.74,33449,718,17007,43,8,43
$START,224,36948
$E,2314,3062
$E,2315,279
$E,2385,60
$E,2385,10
$E,2387,6
$E,2389,19
$E,2390,4
$E,2391,8
$E,2393,12
$E,4814,2184
$E,4815,191
$E,4817,31
$E,4817,17
$E,4885,71
$E,4885,12
$E,4889,24
$E,4890,17
$E,4891,7
$E,4893,14
$E,4894,6
$E,7314,1983
$E,7315,175
$E,7317,19
$E,7338,316
$E,7340,4
$E,7340,83
$E,7340,71
$E,7341,15
$E,7341,42
$E,7342,44
$E,7343,19
$E,7343,7
$E,7343,43
$E,7344,6
$E,7345,48
$E,7346,48
$E,7384,49
$E,7389,7
$E,7389,7
$E,9814,1871
$E,9815,159
$E,9817,24
$E,9884,31
$E,9889,14
$E,9893,4
$E,10808,6
$E,12314,1126
$E,12315,83
$E,12316,19
$E,12384,39
$E,12391,7
$E,14814,1337
$E,14815,103
$E,14817,12
$E,14838,184
$E,14840,39
$E,14840,19
$E,14841,15
$E,14841,19
$E,14842,30
$E,14843,5
$E,14843,9
$E,14845,19
$E,14846,30
$E,14846,9
$E,14884,31
$E,17314,1255
$E,17315,103
$E,17316,24
$E,21820,4
$E,24931,502
$E,24934,46
$E,24935,32
$E,24936,11
$E,24936,34
$E,24937,20
$E,24937,23
$E,24938,12
$E,24939,125
$E,24941,15
$E,25166,417
$E,25169,6
$E,25170,16
$E,25170,40
$E,25171,31
$E,25172,48
$E,25174,96
$E,25174,56
$E,33131,105
$E,47698,24
$E,48525,9
$E,48668,7
$E,50766,4
$E,55694,7
$E,56416,7
$E,60808,4
$STOP,224,35114215.88,51196,96,16816,9,7,15
$START,225,52570
$E,921,6
$E,13048,419
$E,13059,75
$E,13060,28
$E,17887,56
$E,28694,398
$E,28705,58
$E,28706,17
$E,36170,4
$E,37508,6
$E,39612,7
$E,43456,96
$E,43972,6
$E,44341,431
$E,44352,76
$E,44358,419
$E,44365,10
$E,44369,79
$E,44370,7
$E,45334,7
$E,60005,167
$E,60016,28
$E,68418,7
$E,72762,6
$E,75652,423
$E,75661,4
$E,75663,78
$E,75664,24
$E,75666,38
$STOP,225,35114226.27,65465,29,17541,18,3,11
$START,226,876
$E,2468,6
$E,11934,27
$E,18146,6
$E,26517,7
$E,27575,424
$E,27586,76
$E,27587,35
$E,27587,12
$E,30770,5
$E,63966,31
$E,67550,4
$STOP,226,35114236.43,13571,11,17104,15,2,8
$START,227,14073
$E,9023,76
$E,15934,7
$E,16012,732
$E,16013,39
$E,16014,55
$E,16015,16
$E,16016,24
$E,16016,19
$E,16017,38
$E,16017,119
$E,16018,43
$E,16019,82
$E,16019,32
$E,16020,161
$E,16022,31
$E,16022,11
$E,16465,256
$E,16465,207
$E,16467,161
$E,16467,39
$E,16468,224
$E,16469,64
$E,16469,92
$E,16470,108
$E,16470,39
$E,16470,60
$E,16471,78
$E,16472,28
$E,16472,88
$E,16474,79
$E,16474,37
$E,16534,208
$E,16778,184
$E,16778,168
$E,16778,38
$E,16780,39
$E,16780,12
$E,16780,134
$E,16782,62
$E,16782,71
$E,16782,99
$E,16783,79
$E,16784,70
$E,16784,172
$E,16785,75
$E,16786,46
$E,17027,950
$E,17028,67
$E,17029,53
$E,17090,120
$E,17090,143
$E,17092,94
$E,17092,48
$E,17093,75
$E,17094,71
$E,17095,23
$E,17095,69
$E,17095,56
$E,17096,88
$E,17097,41
$E,17099,39
$E,17099,19
$E,17099,8
$E,17160,140
$E,17162,23
$E,17163,15
$E,17163,4
$E,17165,23
$E,17166,23
$E,17166,30
$E,17167,7
$E,17168,31
$E,17410,127
$E,17411,30
$E,17412,28
$E,17412,6
$E,17413,16
$E,17414,30
$E,17414,35
$E,17416,31
$E,17418,12
$E,17419,6
$E,19527,428
$E,19529,31
$E,19598,113
$E,19600,15
$E,19600,4
$E,19602,63
$E,19603,10
$E,19604,39
$E,19606,12
$E,19902,39
$E,19903,75
$E,19908,15
$E,19908,31
$E,19909,12
$E,19909,12
$E,19910,14
$E,19911,16
$E,22027,271
$E,24527,318
$E,24528,6
$E,24529,7
$E,26232,7
$E,27027,326
$E,27029,12
$E,27051,37
$E,27057,8
$E,27723,67
$E,27723,17
$E,27728,24
$E,27729,15
$E,27731,8
$E,28277,316
$E,29527,275
$E,29528,15
$E,29598,81
$E,29600,7
$E,29601,24
$E,29601,8
$E,29602,19
$E,29603,38
$E,29605,17
$E,29902,49
$E,29903,24
$E,29903,35
$E,29904,10
$E,29904,12
$E,29905,14
$E,29906,14
$E,29907,14
$E,29908,14
$E,29908,19
$E,29910,24
$E,29911,14
$E,30215,18
$E,30215,33
$E,30217,22
$E,30218,52
$E,30219,28
$E,30220,16
$E,30220,12
$E,30221,28
$E,30221,19
$E,30222,17
$E,30224,8
$E,30777,224
$E,30778,6
$E,32027,319
$E,32028,8
$E,32723,63
$E,32725,12
$E,32727,28
$E,32731,11
$E,32731,11
$E,32785,33
$E,33277,295
$E,33279,15
$E,34527,209
$E,37027,211
$E,37028,12
$E,37029,7
$E,39526,246
$E,42026,268
$E,42027,7
$E,42050,24
$E,42050,6
$E,44526,270
$E,44527,6
$E,47026,413
$E,47027,8
$E,49526,332
$E,49527,15
$E,49528,7
$E,49550,31
$E,52026,355
$E,52027,12
$E,52027,7
$E,54526,414
$E,54527,24
$E,56392,4
$E,57026,254
$E,57027,12
$E,57049,4
$E,59526,220
$E,62025,407
$E,62027,24
$E,62112,31
$E,63080,417
$E,64525,254
$E,64527,4
$E,64528,6
$E,65519,6
$E,66050,227
$E,67025,276
$E,67027,8
$E,67027,9
$E,69525,409
$E,69527,24
$E,69527,20
$E,72025,332
$E,72027,14
$E,72049,56
$E,72056,7
$E,74525,406
$E,74527,35
$E,74820,51
$E,77025,252
$E,77027,11
$STOP,227,35114246.51,33594,209,17511,17,7,27
$START,228,36367
$E,1696,259
$E,1698,17
$E,3750,6
$E,4196,195
$E,6696,218
$E,6720,35
$E,9196,327
$E,9198,9
$E,11696,247
$E,11698,9
$E,13649,4
$E,14196,279
$E,14198,8
$E,14220,41
$E,17993,32
$E,25562,6
$E,31814,354
$E,31818,6
$E,31820,8
$E,31821,12
$E,31821,7
$E,31822,71
$E,32048,300
$E,32050,5
$E,32054,22
$E,32055,31
$E,32056,56
$E,32057,25
$E,32716,5
$E,41162,8
$E,43947,4
$E,52343,15
$E,58346,7
$E,60797,7
$STOP,228,35114257.75,49319,34,17335,13,5,11
$START,229,50068
$E,2447,7
$E,13630,4
$E,14056,4
$E,18432,4
$E,27613,7
$E,42377,4
$E,47000,5
$E,70789,6
$E,71643,7
$STOP,229,35114267.89,62745,9,17024,15,4,8
$START,230,63260
$E,111,8
$E,2181,7
$E,2423,4
$E,9936,4
$E,18389,7
$E,28746,4
$STOP,230,35114277.97,10377,6,16962,15,5,14
$START,231,10829
$E,19420,7
$E,22226,4
$E,24058,7
$E,24409,7
$E,28290,4
$E,32029,4
$E,32866,7
$E,45911,7
$E,47494,7
$E,52351,6
$E,61065,4
$E,63724,4
$E,64705,4
$E,70336,271
$E,74753,4
$E,74792,8
$STOP,231,35114288.3,23563,16,16444,14,1,9
$START,232,24146
$E,359,7
$E,2747,99
$E,10720,7
$E,15880,15
$E,21500,6
$E,24971,6
$E,28687,4
$E,32505,15
$E,49649,4
$E,66752,6
$E,66791,4
$E,77078,7
$STOP,232,35114298.13,36846,12,16509,16,7,12
$START,233,37355
$E,1144,7
$E,7820,6
$E,16170,5
$E,20013,4
$E,38051,6
$E,67420,195
$E,73417,304
$STOP,233,35114308.20,50013,7,17082,19,3,19
$START,234,50477
$E,3683,79
$E,4378,7
$E,11443,6
$E,12361,7
$STOP,234,35114318.27,63118,4,16830,15,1,10
$START,235,63555
$E,8146,7
$E,31346,12
$E,32830,6
$E,39527,6
$E,46820,5
$E,75465,7
$STOP,235,35114328.34,10674,6,16721,18,3,12
$START,236,11165
$E,20073,56
$E,27063,7
$E,42063,6
$E,68016,219
$E,68025,38
$E,68025,31
$E,68297,88
$E,68299,17
$E,68300,21
$E,68302,103
$E,68304,8
$E,68304,15
$E,68306,22
$E,68307,6
$E,68610,94
$E,68610,19
$E,68612,15
$E,68613,15
$E,68614,28
$E,68615,15
$E,68615,16
$E,68616,4
$E,68616,24
$E,68617,8
$E,68617,14
$E,68619,4
$E,68930,93
$E,68931,28
$E,68931,11
$E,68932,6
$E,68934,7
$E,68934,19
$E,68935,8
$E,68936,24
$E,68937,32
$E,68937,67
$E,68938,9
$E,69039,6
$E,69118,9
$E,69243,39
$E,69246,4
$E,69249,7
$E,69305,21
$E,69306,24
$E,69307,6
$E,69359,188
$E,69361,11
$E,69430,14
$E,69743,10
$E,70493,88
$E,70496,6
$E,70496,48
$E,70499,19
$E,70500,28
$E,70501,8
$E,70555,44
$E,70609,208
$E,70680,67
$E,70743,40
$E,70797,49
$E,70799,28
$E,70800,16
$E,70801,9
$E,70802,15
$E,70803,40
$E,70804,15
$E,70860,87
$E,70862,19
$E,70863,17
$E,70864,7
$E,70865,30
$E,70866,19
$E,70867,7
$E,70867,24
$E,70869,12
$E,70915,108
$E,70918,7
$E,70920,7
$E,70921,7
$E,70922,89
$E,70925,30
$E,70926,24
$E,70927,12
$E,70929,6
$E,70930,14
$E,70931,24
$E,70993,135
$E,70993,8
$E,70995,5
$E,70996,12
$E,70998,16
$E,70999,9
$E,71000,6
$E,71001,4
$E,71002,4
$E,71055,96
$E,71060,7
$E,71061,7
$E,71061,6
$E,71062,7
$E,71110,98
$E,71110,39
$E,71111,20
$E,71112,14
$E,71114,7
$E,71115,23
$E,71116,15
$E,71118,7
$E,71119,12
$E,71305,191
$E,71305,14
$E,71308,12
$E,71309,22
$E,71310,14
$E,71310,35
$E,71311,12
$E,71311,6
$E,71312,19
$E,71313,20
$E,71314,28
$E,71618,190
$E,71618,28
$E,71619,4
$E,71620,15
$E,71621,28
$E,71622,7
$E,71622,4
$E,71623,24
$E,71624,7
$E,71624,15
$E,71625,16
$E,71626,25
$E,71627,25
$E,71859,391
$E,71861,23
$E,71930,195
$E,71930,8
$E,71933,11
$E,71934,24
$E,71935,7
$E,71935,24
$E,71936,7
$E,71936,17
$E,71937,26
$E,71937,7
$E,71939,32
$E,74359,598
$E,74361,44
$E,74362,11
$E,74383,108
$E,74385,6
$E,74386,35
$E,74386,49
$E,74386,46
$E,74388,48
$E,74388,30
$E,74390,60
$E,74430,246
$E,74430,24
$E,74432,7
$E,74433,12
$E,74434,7
$E,74434,24
$E,74434,6
$E,74435,11
$E,74435,30
$E,74436,7
$E,74436,16
$E,74436,11
$E,74437,46
$E,74438,12
$E,74439,40
$E,74439,35
$E,74446,72
$E,74446,40
$E,74449,48
$E,74450,56
$E,74451,24
$E,74452,12
$E,74454,6
$E,74743,259
$E,74743,35
$E,74744,7
$E,74744,7
$E,74745,14
$E,74745,28
$E,74746,6
$E,74747,7
$E,74747,4
$E,74748,44
$E,74748,17
$E,74749,30
$E,74749,38
$E,74750,24
$E,74750,28
$E,74751,44
$E,74752,35
$E,75055,271
$E,75055,28
$E,75057,5
$E,75057,7
$E,75058,19
$E,75058,7
$E,75059,12
$E,75059,11
$E,75059,15
$E,75060,25
$E,75061,10
$E,75061,17
$E,75061,4
$E,75062,36
$E,75063,31
$E,75064,28
$E,75064,19
$E,76859,508
$E,76861,30
$E,76861,22
$E,76883,63
$E,76886,7
$E,76890,7
$E,76891,247
$E,76891,31
$E,76893,14
$E,76894,7
$E,76895,21
$E,76895,7
$E,76896,14
$E,76896,31
$E,76898,33
$E,76898,38
$E,76900,35
$E,76900,19
$E,76930,335
$E,76930,39
$E,76932,14
$E,76932,9
$E,76932,24
$E,76933,8
$E,76933,19
$E,76934,24
$E,76934,22
$E,76934,15
$E,76935,46
$E,76936,22
$E,76936,48
$E,76936,24
$E,76937,50
$E,76937,30
$E,76938,24
$E,76939,60
$E,76940,24
$E,76993,248
$E,76995,16
$E,76995,17
$E,76996,8
$E,76997,8
$E,76997,35
$E,76997,6
$E,76998,30
$E,76998,24
$E,76999,12
$E,76999,6
$E,77001,35
$E,77001,27
$E,77055,15
$E,77057,39
$E,77058,51
$E,77058,7
$E,77059,51
$E,77060,48
$E,77061,80
$E,77061,43
$E,77063,30
$E,77064,7
$E,77064,7
$E,77118,197
$E,77119,12
$E,77120,8
$E,77121,19
$E,77121,7
$E,77122,48
$E,77123,11
$E,77124,31
$E,77124,7
$E,77125,14
$E,77126,35
$E,77243,339
$E,77243,30
$E,77244,12
$E,77244,12
$E,77245,11
$E,77245,6
$E,77246,23
$E,77246,24
$E,77246,19
$E,77247,21
$E,77248,48
$E,77248,4
$E,77248,12
$STOP,236,35114338.41,35197,345,16603,30,10,35
$START,237,38725
$E,1077,88
$E,1264,447
$E,1266,24
$E,1266,7
$E,1335,63
$E,3764,683
$E,3766,44
$E,3767,15
$E,3835,70
$E,6264,504
$E,6266,38
$E,6335,60
$E,6340,4
$E,8764,451
$E,8766,31
$E,8766,7
$E,8788,44
$E,8792,31
$E,8795,17
$E,8835,36
$E,11264,519
$E,11265,27
$E,11266,24
$E,11335,48
$E,13764,383
$E,13765,14
$E,13766,8
$E,13835,39
$E,14147,30
$E,14460,39
$E,16264,454
$E,16265,24
$E,16266,14
$E,16266,15
$E,16288,43
$E,16335,44
$E,17190,6
$E,18764,671
$E,18766,54
$E,18766,28
$E,18835,47
$E,21264,368
$E,21265,15
$E,21266,20
$E,21335,40
$E,23764,355
$E,23765,11
$E,23766,14
$E,23788,33
$E,23792,7
$E,23835,38
$E,26264,412
$E,26265,22
$E,26266,16
$E,26335,37
$E,28764,380
$E,28765,17
$E,28835,50
$E,31264,593
$E,31265,40
$E,31266,19
$E,31288,65
$E,31335,48
$E,33764,675
$E,33765,51
$E,33766,12
$E,33767,6
$E,33778,7
$E,33835,70
$E,33838,7
$E,36264,499
$E,36265,44
$E,36266,12
$E,36335,65
$E,38764,595
$E,38765,44
$E,38766,28
$E,38788,67
$E,38790,7
$E,38791,12
$E,38795,16
$E,38796,15
$E,38796,6
$E,38835,73
$E,41263,683
$E,41264,33
$E,41265,31
$E,41265,4
$E,41334,56
$E,41337,8
$E,41342,4
$E,43763,575
$E,43764,40
$E,43834,81
$E,43837,14
$E,43839,16
$E,43840,6
$E,46263,595
$E,46264,39
$E,46265,20
$E,46287,53
$E,46294,8
$E,46295,9
$E,46334,47
$E,48763,663
$E,48764,48
$E,51263,502
$E,51264,39
$E,51265,7
$E,51334,48
$E,53763,591
$E,53764,48
$E,53904,224
$E,53909,4
$E,53910,4
$E,53912,46
$E,53913,27
$E,53966,1080
$E,53970,12
$E,53971,7
$E,53971,34
$E,53972,52
$E,53973,19
$E,53974,48
$E,53975,261
$E,53977,27
$E,54029,1054
$E,54033,6
$E,54034,51
$E,54036,31
$E,54036,24
$E,54038,262
$E,54040,19
$STOP,237,35114350.32,54300,133,16514,24,3,22
$START,238,56178
$E,1347,11
$E,7753,4
$E,20701,155
$E,22605,7
$E,36173,76
$E,39382,82
$E,53467,6
$E,68353,65
$E,71399,7
$E,74987,4
$E,78083,7
$STOP,238,35114360.95,3336,11,16438,13,2,4
$START,239,4073
$E,5318,41
$E,24349,4
$E,26464,4
$E,32008,6
$E,42239,4
$E,50354,96
$E,60638,6
$E,66407,5
$STOP,239,35114371.5,16739,8,16594,11,1,8
$ENV,239,35114371.13,23.8,56.3,24.0,54.4,23.70,971.21
$START,240,17926
$E,7729,7
$E,25277,7
$E,31545,4
$E,67129,6
$STOP,240,35114381.22,30567,4,16780,10,3,5
$START,241,31004
$E,17516,5
$E,30461,4
$E,59590,12
$E,75714,5
$STOP,241,35114391.28,43646,4,17154,10,4,13
$START,242,44085
$E,7945,6
$E,8749,111
$E,14297,14
$E,24943,6
$E,30339,5
$E,30585,6
$E,35385,4
$E,42430,8
$E,48646,7
$E,49431,35
$E,56529,785
$E,75002,4
$STOP,242,35114401.34,56790,12,16777,11,2,13
$START,243,57301
$E,754,4
$E,4463,6
$E,8960,6
$E,12785,7
$E,14428,7
$E,21288,7
$E,23765,6
$E,36875,9
$E,39166,6
$E,50182,609
$E,54246,7
$E,73329,19
$STOP,243,35114411.42,4466,12,16955,17,2,11
$START,244,5009
$E,40962,40
$E,47517,7
$E,47771,11
$E,55775,6
$E,56086,112
$STOP,244,35114421.51,17653,5,16748,13,3,7
$START,245,18099
$E,10424,9
$E,15366,7
$E,33197,423
$E,64961,64
$E,73596,900
$E,77673,4
$STOP,245,35114431.57,30758,6,17816,7,1,7
$START,246,31216
$E,6823,65
$E,8197,6
$E,29284,4
$E,41270,4
$STOP,246,35114441.63,43857,4,17480,10,0,9
$START,247,44329
$E,27331,466
$E,31594,350
$E,52641,289
$E,56924,295
$STOP,247,35114451.70,56972,4,17855,9,0,4
$START,248,57412
$E,4055,5
$E,19414,9
$E,20171,4
$E,29964,6
$E,31337,4
$E,48998,60
$E,59834,14
$E,64257,15
$E,64507,30
$E,64827,115
$E,64830,7
$E,64831,7
$E,64832,13
$E,64834,30
$E,64835,22
$E,65140,80
$E,65143,17
$E,65143,6
$E,65144,9
$E,65210,23
$E,65215,7
$E,65444,17
$E,65445,19
$E,65445,7
$E,65446,7
$E,65449,6
$E,65451,33
$E,66209,210
$E,66211,8
$E,67459,140
$E,67944,25
$E,67944,8
$E,67950,7
$E,68257,28
$E,68258,7
$E,68709,163
$E,69959,289
$E,69961,7
$E,72459,344
$E,74889,6
$E,74959,353
$E,74961,14
$E,76069,56
$E,76070,32
$E,76071,31
$E,76073,15
$E,76074,7
$E,76074,7
$E,76075,23
$E,76076,9
$E,76076,24
$E,76077,28
$E,76078,8
$E,76209,220
$E,76211,6
$E,76211,7
$E,76694,28
$E,76699,12
$E,76701,19
$E,77459,136
$STOP,248,35114461.77,5237,60,17618,11,2,11
$START,249,6217
$E,83,233
$E,85,10
$E,2553,28
$E,2583,328
$E,2585,11
$E,2585,14
$E,3426,35
$E,5083,307
$E,5085,12
$E,7513,19
$E,7553,8
$E,7583,496
$E,7585,19
$E,7585,21
$E,7586,14
$E,7826,8
$E,10083,316
$E,10085,11
$E,10085,12
$E,12583,355
$E,12585,7
$E,12585,22
$E,14064,96
$E,15013,7
$E,15052,71
$E,15060,14
$E,15083,572
$E,15085,38
$E,15085,6
$E,15326,9
$E,15638,15
$E,17513,23
$E,17583,915
$E,17585,73
$E,17585,57
$E,17586,16
$E,20013,7
$E,20083,447
$E,20085,30
$E,20085,19
$E,22552,70
$E,22555,7
$E,22558,7
$E,22560,9
$E,22561,7
$E,22583,480
$E,22585,27
$E,25083,335
$E,25085,22
$E,27583,251
$E,27585,6
$E,30052,38
$E,30083,310
$E,30085,12
$E,32583,339
$E,32585,12
$E,35083,319
$E,35085,24
$E,37552,37
$E,37558,7
$E,37583,304
$E,37585,11
$E,40082,334
$E,40083,6
$E,40084,16
$E,42582,322
$E,42583,19
$E,42584,7
$E,45051,57
$E,45054,5
$E,45082,323
$E,45084,11
$E,47582,334
$E,47583,19
$E,50082,438
$E,50083,24
$E,50084,12
$E,50084,4
$E,52551,92
$E,52553,8
$E,52554,6
$E,52556,4
$E,52559,31
$E,52560,12
$E,52582,387
$E,52583,22
$E,52584,16
$E,65160,98
$E,65164,11
$E,65395,99
$E,65400,16
$E,65400,7
$E,65403,8
$E,65404,10
$STOP,249,35114471.99,20475,94,17430,15,2,13
$START,250,21849
$E,1073,4
$E,64760,7
$STOP,250,35114482.38,34477,2,17138,8,2,8
$START,251,34896
$E,8,156
$E,14628,71
$E,15066,57
$E,15068,19
$E,15070,28
$E,15070,12
$E,15071,12
$E,15072,11
$E,15072,17
$E,15378,22
$E,15379,9
$E,15381,6
$E,15383,9
$E,15384,28
$E,15386,24
$E,15691,36
$E,15695,6
$E,15697,6
$E,15698,4
$E,15799,127
$E,16011,33
$E,16073,55
$E,16078,4
$E,16136,12
$E,16138,7
$E,16140,15
$E,18299,126
$E,18301,4
$E,18511,57
$E,18512,22
$E,18516,7
$E,18517,22
$E,18574,71
$E,18578,4
$E,18578,15
$E,18579,7
$E,18816,97
$E,18819,7
$E,18820,17
$E,18821,27
$E,19549,143
$E,20799,107
$E,23299,120
$E,23511,76
$E,23512,20
$E,23516,7
$E,23519,12
$E,23519,6
$E,23573,99
$E,23574,9
$E,23575,5
$E,23578,14
$E,23580,12
$E,23581,8
$E,25799,103
$E,26011,70
$E,26015,6
$E,26016,6
$E,26016,7
$E,26018,19
$E,26019,6
$E,26019,11
$E,26073,82
$E,26078,14
$E,26078,7
$E,26081,10
$E,26136,71
$E,26140,7
$E,26144,7
$E,26316,25
$E,26378,14
$E,26382,7
$E,26383,7
$E,26385,8
$E,26385,6
$E,26628,48
$E,26634,8
$E,26691,56
$E,26693,6
$E,26696,11
$E,27049,219
$E,27051,7
$E,28299,228
$E,28301,8
$E,30799,278
$E,30801,12
$E,33299,231
$E,33511,76
$E,33514,17
$E,33516,31
$E,33516,23
$E,33517,15
$E,33519,17
$E,35799,289
$E,35801,20
$E,38299,348
$E,38301,14
$E,40760,7
$E,40763,5
$E,40798,359
$E,40800,19
$E,43298,391
$E,43300,13
$E,45798,347
$E,45800,9
$E,45800,6
$E,48260,30
$E,48263,14
$E,48298,278
$E,48300,8
$E,48301,7
$E,50798,178
$E,51010,51
$E,51013,15
$E,51016,7
$E,51611,159
$E,53298,159
$E,55302,4
$E,55314,159
$E,55760,4
$E,55798,130
$E,56841,6
$E,58298,135
$E,60798,156
$E,63298,127
$E,65110,54
$E,65798,128
$E,68298,161
$E,70798,121
$E,73298,156
$E,75798,129
$STOP,251,35114492.44,50498,131,17247,12,2,29
$START,252,52300
$E,359,127
$E,2859,183
$E,5320,7
$E,5359,207
$E,7859,158
$E,10359,184
$E,10570,24
$E,11609,95
$E,12859,115
$E,15359,103
$E,17114,147
$E,17859,135
$E,20359,134
$E,22859,123
$E,25359,143
$E,27859,167
$E,30359,121
$E,32859,105
$E,35359,131
$E,37859,39
$E,38929,14
$E,40358,43
$E,42858,88
$E,45358,96
$E,47857,95
$E,48163,7
$E,50357,156
$E,52857,128
$E,55357,140
$E,57857,153
$E,60319,6
$E,60357,101
$E,62599,7
$E,62857,68
$E,65357,87
$E,67857,60
$E,70357,127
$E,72857,168
$E,75357,108
$E,77857,94
$STOP,252,35114503.5,65424,40,17967,15,2,8
$START,253,754
$E,832,71
$E,3332,24
$E,5832,39
$E,6115,210
$E,7082,12
$E,8332,6
$E,13332,15
$E,15832,7
$E,20832,14
$E,22632,596
$E,24071,5
$E,28332,14
$E,33332,7
$E,35025,4
$E,35832,19
$E,40446,4
$E,40831,6
$E,42291,7
$E,43331,35
$E,45831,30
$E,48331,22
$E,50831,28
$E,53331,39
$E,54758,45
$E,55831,33
$E,58331,43
$E,60831,48
$E,63331,56
$E,65831,60
$E,68331,46
$E,70831,60
$E,72030,4
$E,73331,41
$E,75831,19
$STOP,253,35114513.23,13687,34,17323,6,1,7
$START,254,14553
$E,1497,49
$E,5574,6
$E,9075,312
$E,9078,17
$E,9080,7
$E,9084,62
$E,9084,31
$E,9309,213
$E,9313,6
$E,9314,14
$E,9315,35
$E,9316,31
$E,9318,44
$E,9319,9
$E,25319,240
$E,68503,7
$E,78012,57
$STOP,254,35114523.39,27300,17,17440,6,2,4
$START,255,27962
$E,3879,30
$E,4325,27
$E,4637,19
$E,4950,7
$E,5145,25
$E,6395,21
$E,7645,22
$E,8895,16
$E,11394,25
$E,13894,31
$E,15582,15
$E,15587,4
$E,15645,15
$E,15887,31
$E,15889,6
$E,15891,7
$E,15896,7
$E,15950,33
$E,16394,147
$E,18894,186
$E,18896,7
$E,21394,193
$E,21396,9
$E,23894,103
$E,23926,6
$E,26394,229
$E,26465,15
$E,28894,267
$E,28896,12
$E,28965,12
$E,29590,6
$E,31394,112
$E,31465,11
$E,33894,135
$E,36394,152
$E,38894,79
$E,41393,78
$E,43893,96
$E,46393,28
$E,48893,76
$E,51393,88
$E,52148,97
$E,53893,113
$E,53895,6
$E,56393,107
$E,58893,149
$E,61393,78
$E,63893,135
$E,66393,153
$E,68893,147
$E,68925,7
$E,70904,224
$E,71393,150
$E,71464,7
$E,73893,92
$E,75265,7
$E,76393,59
$E,77709,203
$STOP,255,35114533.49,41369,58,17202,15,2,18
$START,256,42452
$E,1368,30
$E,4009,46
$E,4018,6
$E,4243,48
$E,5215,6
$E,23722,28
$E,34734,248
$E,45677,56
$E,74509,140
$E,75192,7
$STOP,256,35114543.74,55141,10,17511,7,1,3
$START,257,56135
$E,36365,48
$E,64632,292
$E,64633,9
$E,64635,32
$E,64640,59
$E,64641,23
$E,64641,10
$E,64835,321
$E,64840,31
$E,64842,19
$E,64843,65
$E,64844,51
$E,64844,16
$E,65147,497
$E,65148,12
$E,65149,153
$E,65150,14
$E,65150,156
$E,65150,92
$E,65151,51
$E,65152,176
$E,65152,15
$E,65153,147
$E,65154,40
$E,65155,81
$E,65156,113
$E,65460,431
$E,65462,120
$E,65463,49
$E,65463,43
$E,65463,76
$E,65464,31
$E,65464,140
$E,65465,19
$E,65465,123
$E,65465,35
$E,65466,31
$E,65467,67
$E,65468,108
$E,65506,824
$E,65508,60
$E,65508,24
$E,65509,11
$E,65522,174
$E,65523,28
$E,65525,11
$E,65525,14
$E,65526,14
$E,65527,48
$E,65527,6
$E,65529,23
$E,65531,24
$E,65531,7
$E,65772,625
$E,65773,38
$E,65774,54
$E,65774,71
$E,65774,27
$E,65775,358
$E,65776,143
$E,65776,134
$E,65777,135
$E,65777,214
$E,65778,137
$E,65779,196
$E,65779,300
$E,65780,194
$E,65781,120
$E,66280,12
$E,66756,984
$E,66758,78
$E,66759,6
$E,67335,548
$E,67336,163
$E,67338,231
$E,67338,80
$E,67339,159
$E,67340,63
$E,67340,127
$E,67341,184
$E,67342,192
$E,67342,144
$E,67343,106
